name,datetime,temp,precip,visibility,uvindex,severerisk
American Samoa National Park,2018-05-16,78.4,0.031,10.8,3,
American Samoa National Park,2018-05-17,79.7,0,10.9,8,
American Samoa National Park,2018-05-18,80.8,0.063,10.7,7,
American Samoa National Park,2018-05-19,82.8,0.02,10.9,8,
American Samoa National Park,2018-05-20,83.2,0.059,11,8,
American Samoa National Park,2018-05-21,83,0,10.9,8,
American Samoa National Park,2018-05-22,83.3,0,11.2,8,
American Samoa National Park,2018-05-23,82.4,0.02,10.9,7,
American Samoa National Park,2018-05-24,82.5,0.079,10.7,7,
American Samoa National Park,2018-05-25,82.9,0.051,11,8,
American Samoa National Park,2018-05-26,81.7,0.721,10.2,8,
American Samoa National Park,2018-05-27,82.8,0.339,10.8,7,
American Samoa National Park,2018-05-28,82.7,0.051,11.1,6,
American Samoa National Park,2018-05-29,79.3,1.02,9,7,
American Samoa National Park,2018-05-30,80,0.064,11.1,5,
American Samoa National Park,2018-05-31,80.1,0.24,9.6,8,
American Samoa National Park,2018-06-01,82.7,0.582,10.7,7,
American Samoa National Park,2018-06-02,82.9,0.032,10.8,8,
American Samoa National Park,2018-06-03,83.6,0,10.8,7,
American Samoa National Park,2018-06-04,82.1,0,10.9,7,
American Samoa National Park,2018-06-05,81.3,0,10.9,7,
American Samoa National Park,2018-06-06,82,0.024,11,6,
American Samoa National Park,2018-06-07,82.1,0.039,10.9,7,
American Samoa National Park,2018-06-08,81.4,0.674,10.2,7,
American Samoa National Park,2018-06-09,82.5,0.638,10.8,6,
American Samoa National Park,2018-06-10,83,0,10.8,7,
American Samoa National Park,2018-06-11,82.9,0,10.9,7,
American Samoa National Park,2018-06-12,82.8,0.004,10.9,8,
American Samoa National Park,2018-06-13,81.6,0.103,11.2,7,
American Samoa National Park,2018-06-14,82.4,0.043,10.8,7,
American Samoa National Park,2018-06-15,82,0.11,10.6,7,
American Samoa National Park,2018-06-16,82,0.063,10.6,8,
American Samoa National Park,2018-06-17,81,1.078,9.6,8,
American Samoa National Park,2018-06-18,82,0.012,11.1,7,
American Samoa National Park,2018-06-19,80.6,0,11.2,8,
American Samoa National Park,2018-06-20,80.5,0.02,10.9,5,
American Samoa National Park,2018-06-21,82.7,0.039,11.1,7,
American Samoa National Park,2018-06-22,79.9,0.544,10.7,6,
American Samoa National Park,2018-06-23,80.2,0.008,10.9,7,
American Samoa National Park,2018-06-24,80.6,0.004,10.8,6,
American Samoa National Park,2018-06-25,80.7,0,10.8,7,
American Samoa National Park,2018-06-26,78.6,0,10.9,8,
American Samoa National Park,2018-06-27,78.8,0.04,10.9,6,
American Samoa National Park,2018-06-28,79.2,0.158,10.3,6,
American Samoa National Park,2018-06-29,80.6,0.024,10.5,7,
American Samoa National Park,2018-06-30,80.2,0.012,10.7,5,
American Samoa National Park,2018-07-01,80.4,0.04,10.7,7,
American Samoa National Park,2018-07-02,80.3,0.044,10.7,6,
American Samoa National Park,2018-07-03,78.8,0.206,9.1,6,
American Samoa National Park,2018-07-04,79.4,0.214,9.9,3,
American Samoa National Park,2018-07-05,76.7,3.949,5.6,3,
American Samoa National Park,2018-07-06,75.2,2.323,9,2,
American Samoa National Park,2018-07-07,76.6,0.02,11.1,6,
American Samoa National Park,2018-07-08,79.7,0.051,11.1,7,
American Samoa National Park,2018-07-09,80.5,0.012,11.2,8,
American Samoa National Park,2018-07-10,81.2,0,11.6,7,
American Samoa National Park,2018-07-11,80.9,0.311,10.9,6,
American Samoa National Park,2018-07-12,80.6,0.02,10.9,7,
American Samoa National Park,2018-07-13,80.2,0.016,10.9,7,
American Samoa National Park,2018-07-14,81.2,0.004,10.7,8,
American Samoa National Park,2018-07-15,80.4,0.051,10.9,8,
American Samoa National Park,2018-07-16,79.4,0.173,10.9,8,
American Samoa National Park,2018-07-17,80.1,0.169,11.2,8,
American Samoa National Park,2018-07-18,79.3,0,11.1,8,
American Samoa National Park,2018-07-19,79.6,0.051,10.9,8,
American Samoa National Park,2018-07-20,79.8,0.303,10.5,6,
American Samoa National Park,2018-07-21,79,0.032,10.9,5,
American Samoa National Park,2018-07-22,79.5,0.48,10.4,8,
American Samoa National Park,2018-07-23,81.1,0,10.9,8,
American Samoa National Park,2018-07-24,80,0,10.9,7,
American Samoa National Park,2018-07-25,80.7,0,10.9,6,
American Samoa National Park,2018-07-26,81.2,0,11.1,8,
American Samoa National Park,2018-07-27,79.7,0,11.2,8,
American Samoa National Park,2018-07-28,81.6,0,11.2,8,
American Samoa National Park,2018-07-29,81.3,0.11,11.5,8,
American Samoa National Park,2018-07-30,78.7,0.535,11.1,8,
American Samoa National Park,2018-07-31,78.2,0.398,10.6,7,
American Samoa National Park,2018-08-01,78.7,0.276,10.8,7,
American Samoa National Park,2018-08-02,77.8,0.141,10.2,5,
American Samoa National Park,2018-08-03,79.3,0.862,10.1,5,
American Samoa National Park,2018-08-04,79.4,0.055,10.1,8,
American Samoa National Park,2018-08-05,78.2,0,10.9,8,
American Samoa National Park,2018-08-06,79.3,0,10.9,8,
American Samoa National Park,2018-08-07,78.8,0,10.7,8,
American Samoa National Park,2018-08-08,78.3,0,10.8,9,
American Samoa National Park,2018-08-09,77.4,0,10.7,8,
American Samoa National Park,2018-08-10,76.4,0.118,10.5,8,
American Samoa National Park,2018-08-11,79.2,0.02,10.6,8,
American Samoa National Park,2018-08-12,79.9,0.953,9.8,8,
American Samoa National Park,2018-08-13,77,0.559,9.8,7,
American Samoa National Park,2018-08-14,79.4,0.088,10.7,6,
American Samoa National Park,2018-08-15,79.9,0.921,10.1,7,
American Samoa National Park,2018-08-16,77.7,2.423,8.2,8,
American Samoa National Park,2018-08-17,79.8,0.11,10.2,6,
American Samoa National Park,2018-08-18,77.3,2.181,10.1,8,
American Samoa National Park,2018-08-19,79,0,11.1,9,
American Samoa National Park,2018-08-20,81.1,0,11.2,9,
American Samoa National Park,2018-08-21,81.1,0.11,10.6,9,
American Samoa National Park,2018-08-22,81.1,0,11.1,9,
American Samoa National Park,2018-08-23,80.2,0,11.5,9,
American Samoa National Park,2018-08-24,80.8,0.02,11.3,9,
American Samoa National Park,2018-08-25,80.3,0.043,10.9,9,
American Samoa National Park,2018-08-26,80.8,0.012,10.9,9,
American Samoa National Park,2018-08-27,78.9,0.489,10.8,9,
American Samoa National Park,2018-08-28,79.4,0.032,11.3,9,
American Samoa National Park,2018-08-29,80.5,0.012,10.7,8,
American Samoa National Park,2018-08-30,80.6,0.259,9.8,6,
American Samoa National Park,2018-08-31,80.5,0.051,10.6,8,
American Samoa National Park,2018-09-01,81.2,0.079,10.7,9,
American Samoa National Park,2018-09-02,81.5,0,10.7,9,
American Samoa National Park,2018-09-03,80.4,0.95,9.6,8,
American Samoa National Park,2018-09-04,81.1,0.04,10.4,9,
American Samoa National Park,2018-09-05,79.9,0.044,10.9,8,
American Samoa National Park,2018-09-06,79.8,0,11,9,
American Samoa National Park,2018-09-07,78.7,0,10.9,10,
American Samoa National Park,2018-09-08,78.2,0,10.9,10,
American Samoa National Park,2018-09-09,79,0,10.8,10,
American Samoa National Park,2018-09-10,81.1,0.113,10.4,9,
American Samoa National Park,2018-09-11,81.5,0,10.9,9,
American Samoa National Park,2018-09-12,81,0.228,10.5,8,
American Samoa National Park,2018-09-13,79.3,2.063,10,8,
American Samoa National Park,2018-09-14,82.4,0.012,10.9,8,
American Samoa National Park,2018-09-15,82.5,0,11,10,
American Samoa National Park,2018-09-16,81.4,0.004,10.9,9,
American Samoa National Park,2018-09-17,80,0.698,8.8,8,
American Samoa National Park,2018-09-18,79.5,0.68,10.1,7,
American Samoa National Park,2018-09-19,79.4,1.001,9.5,4,
American Samoa National Park,2018-09-20,80.1,0.421,10.1,9,
American Samoa National Park,2018-09-21,80.1,0.02,11,9,
American Samoa National Park,2018-09-22,81.5,0.016,10.9,8,
American Samoa National Park,2018-09-23,80.7,0.012,10.9,10,
American Samoa National Park,2018-09-24,81.4,0,11,10,
American Samoa National Park,2018-09-25,81.3,0,11,10,
American Samoa National Park,2018-09-26,80.9,0.335,10.2,10,
American Samoa National Park,2018-09-27,81.2,0.012,10.9,10,
American Samoa National Park,2018-09-28,80.7,0.032,10.9,9,
American Samoa National Park,2018-09-29,81.2,0.052,11,9,
American Samoa National Park,2018-09-30,77.6,1.071,8.5,5,
American Samoa National Park,2018-10-01,79.2,1.2,10.1,8,
American Samoa National Park,2018-10-02,79.7,0.402,8.8,8,
American Samoa National Park,2018-10-03,81.7,0.004,10.8,9,
American Samoa National Park,2018-10-04,82.1,0.008,10.9,9,
American Samoa National Park,2018-10-05,81.5,0,11,9,
American Samoa National Park,2018-10-06,80.7,0.012,10.9,10,
American Samoa National Park,2018-10-07,80.9,0.012,10.9,10,
American Samoa National Park,2018-10-08,79.7,1.291,10.1,7,
American Samoa National Park,2018-10-09,81,0.063,10.1,3,
American Samoa National Park,2018-10-10,79.1,1.119,8.5,4,
American Samoa National Park,2018-10-11,81.3,0.812,10.4,9,
American Samoa National Park,2018-10-12,82.4,0.161,10.7,8,
American Samoa National Park,2018-10-13,82.5,0,10.9,8,
American Samoa National Park,2018-10-14,82.4,0.043,10.9,10,
American Samoa National Park,2018-10-15,82.3,0.016,10.9,8,
American Samoa National Park,2018-10-16,81.7,0.082,10.8,10,
American Samoa National Park,2018-10-17,80.7,0.488,10,9,
American Samoa National Park,2018-10-18,81.1,0.35,10.9,8,
American Samoa National Park,2018-10-19,78.1,3.114,8.2,7,
American Samoa National Park,2018-10-20,79.3,0.33,10.4,8,
American Samoa National Park,2018-10-21,79.9,0.228,9.4,5,
American Samoa National Park,2018-10-22,80.4,0.11,10.7,5,
American Samoa National Park,2018-10-23,80.5,0.405,10.7,7,
American Samoa National Park,2018-10-24,81.8,0.012,11.2,7,
American Samoa National Park,2018-10-25,80.8,0,11.1,8,
American Samoa National Park,2018-10-26,81.2,0.008,10.9,8,
American Samoa National Park,2018-10-27,81.9,0.02,11.2,7,
American Samoa National Park,2018-10-28,81.9,0.098,10.9,6,
American Samoa National Park,2018-10-29,82,0.004,11,8,
American Samoa National Park,2018-10-30,80.3,1.748,11,10,
American Samoa National Park,2018-10-31,81.3,0.448,10.8,9,
American Samoa National Park,2018-11-01,82.5,0.028,10.9,9,
American Samoa National Park,2018-11-02,81.7,1.099,9.8,8,
American Samoa National Park,2018-11-03,79.5,0.142,10.9,8,
American Samoa National Park,2018-11-04,80.3,0.044,10,5,
American Samoa National Park,2018-11-05,79.3,2.238,8.2,4,
American Samoa National Park,2018-11-06,79.5,0.563,9.8,8,
American Samoa National Park,2018-11-07,78.2,2.902,7,8,
American Samoa National Park,2018-11-08,81.1,0.173,10.8,6,
American Samoa National Park,2018-11-09,83,0.272,10.3,6,
American Samoa National Park,2018-11-10,83.5,0.012,11,8,
American Samoa National Park,2018-11-11,82.5,0.78,10.6,10,
American Samoa National Park,2018-11-12,83,0.004,11,10,
American Samoa National Park,2018-11-13,83.2,0.004,10.9,9,
American Samoa National Park,2018-11-14,79.8,0.343,10.6,9,
American Samoa National Park,2018-11-15,80.1,1.358,9.9,3,
American Samoa National Park,2018-11-16,82.5,0.012,10.8,7,
American Samoa National Park,2018-11-17,81.3,0.319,10.5,6,
American Samoa National Park,2018-11-18,82.3,0.012,11,10,
American Samoa National Park,2018-11-19,83.5,0.004,11.2,9,
American Samoa National Park,2018-11-20,83,0.173,11,6,
American Samoa National Park,2018-11-21,83.3,0.008,11.2,6,
American Samoa National Park,2018-11-22,83.5,0.381,10.6,5,
American Samoa National Park,2018-11-23,83.8,0.051,10.6,6,
American Samoa National Park,2018-11-24,83.8,0,10.9,7,
American Samoa National Park,2018-11-25,82.3,0.134,10.8,6,
American Samoa National Park,2018-11-26,81.5,0.212,11,5,
American Samoa National Park,2018-11-27,82.5,0.182,11.1,6,
American Samoa National Park,2018-11-28,83.3,0,11,9,
American Samoa National Park,2018-11-29,82.7,0,11,10,
American Samoa National Park,2018-11-30,83.1,0.02,10.9,9,
American Samoa National Park,2018-12-01,82.7,0.681,10.8,6,
American Samoa National Park,2018-12-02,84.1,0.142,10.6,6,
American Samoa National Park,2018-12-03,85,0.051,10.9,9,
American Samoa National Park,2018-12-04,83.8,0.894,10.3,5,
American Samoa National Park,2018-12-05,83.9,0.579,10.9,7,
American Samoa National Park,2018-12-06,83.7,0.082,11.1,9,
American Samoa National Park,2018-12-07,83.5,0.532,10.7,6,
American Samoa National Park,2018-12-08,81.5,1.89,9.2,3,
American Samoa National Park,2018-12-09,79.1,2.715,7.2,2,
American Samoa National Park,2018-12-10,79.2,4.223,6.8,9,
American Samoa National Park,2018-12-11,77.9,2.477,6.6,9,
American Samoa National Park,2018-12-12,77.7,1.02,10.2,4,
American Samoa National Park,2018-12-13,82.7,0.004,11,10,
American Samoa National Park,2018-12-14,83.8,0.024,11,7,
American Samoa National Park,2018-12-15,83.4,0.819,10.7,6,
American Samoa National Park,2018-12-16,82.1,0.032,10.4,4,
American Samoa National Park,2018-12-17,83.8,0.02,11,7,
American Samoa National Park,2018-12-18,83.5,0,11,10,
American Samoa National Park,2018-12-19,82.6,0,11,10,
American Samoa National Park,2018-12-20,83.2,0.43,10.5,7,
American Samoa National Park,2018-12-21,84.4,0.181,10.7,8,
American Samoa National Park,2018-12-22,82.8,0.454,10.7,9,
American Samoa National Park,2018-12-23,82.7,0.469,10.5,6,
American Samoa National Park,2018-12-24,81.2,0.57,10.2,9,
American Samoa National Park,2018-12-25,81.9,0.637,10.2,9,
American Samoa National Park,2018-12-26,81,0.351,10.9,5,
American Samoa National Park,2018-12-27,80.2,0.633,10.4,4,
American Samoa National Park,2018-12-28,81.1,0.905,9.6,8,
American Samoa National Park,2018-12-29,82.2,0.772,10.6,6,
American Samoa National Park,2018-12-30,82.7,0.287,10.7,8,
American Samoa National Park,2018-12-31,84.6,0.5,10.9,4,
American Samoa National Park,2019-01-01,82.4,0.229,9.7,4,
American Samoa National Park,2019-01-02,82,0.681,9.6,6,
American Samoa National Park,2019-01-03,82.6,0,11.1,9,
American Samoa National Park,2019-01-04,83.7,0.012,11,9,
American Samoa National Park,2019-01-05,84.2,0.35,10.2,7,
American Samoa National Park,2019-01-06,84.3,0.358,10.8,2,
American Samoa National Park,2019-01-07,81.9,1.642,9,3,
American Samoa National Park,2019-01-08,81.6,0.708,9.9,5,
American Samoa National Park,2019-01-09,83.4,0.12,11,3,
American Samoa National Park,2019-01-10,81.4,0.209,10.7,7,
American Samoa National Park,2019-01-11,82.4,0.221,11.1,9,
American Samoa National Park,2019-01-12,82.3,0.512,9.9,8,
American Samoa National Park,2019-01-13,83.6,0.344,10.3,8,
American Samoa National Park,2019-01-14,84.1,0.24,11,6,
American Samoa National Park,2019-01-15,83.5,0.739,10.4,6,
American Samoa National Park,2019-01-16,84.2,0.032,11,5,
American Samoa National Park,2019-01-17,83,0.071,10.6,7,
American Samoa National Park,2019-01-18,84.1,0.02,10.4,5,
American Samoa National Park,2019-01-19,85.6,0.393,10.9,8,
American Samoa National Park,2019-01-20,85,0.141,11.1,5,
American Samoa National Park,2019-01-21,82.6,0.09,10.8,3,
American Samoa National Park,2019-01-22,82.5,0.012,11.2,7,
American Samoa National Park,2019-01-23,82.8,0.551,11.3,7,
American Samoa National Park,2019-01-24,82.8,0.083,10.6,5,
American Samoa National Park,2019-01-25,80.4,1.382,10.6,7,
American Samoa National Park,2019-01-26,81.6,0.996,10.4,5,
American Samoa National Park,2019-01-27,81.5,0.768,11,5,
American Samoa National Park,2019-01-28,81.8,0.024,11.3,10,
American Samoa National Park,2019-01-29,81.7,0,11,10,
American Samoa National Park,2019-01-30,81.6,0.071,11,10,
American Samoa National Park,2019-01-31,81.9,0,10.8,10,
American Samoa National Park,2019-02-01,82.8,0.15,11.1,10,
American Samoa National Park,2019-02-02,82.7,0.043,10.9,10,
American Samoa National Park,2019-02-03,83.2,0.772,10.3,8,
American Samoa National Park,2019-02-04,80.9,2.78,7.8,4,
American Samoa National Park,2019-02-05,82.2,0.337,9.6,5,
American Samoa National Park,2019-02-06,85.4,0.113,10.7,4,
American Samoa National Park,2019-02-07,85.2,0.024,10.9,6,
American Samoa National Park,2019-02-08,84.7,0.059,11,4,
American Samoa National Park,2019-02-09,83.9,0.559,10,5,
American Samoa National Park,2019-02-10,83,0.428,10.6,7,
American Samoa National Park,2019-02-11,83.3,1.284,10.3,7,
American Samoa National Park,2019-02-12,85,0.032,11,8,
American Samoa National Park,2019-02-13,83.7,0.024,11,9,
American Samoa National Park,2019-02-14,82.7,0.973,10.9,10,
American Samoa National Park,2019-02-15,83.6,0.051,11,8,
American Samoa National Park,2019-02-16,84.7,0,11,5,
American Samoa National Park,2019-02-17,82,0.122,11,4,
American Samoa National Park,2019-02-18,82.8,0.024,10.9,9,
American Samoa National Park,2019-02-19,83,0.059,10.9,9,
American Samoa National Park,2019-02-20,82.3,0.091,11.2,6,
American Samoa National Park,2019-02-21,82.5,0,11,10,
American Samoa National Park,2019-02-22,81.1,2.504,9.6,5,
American Samoa National Park,2019-02-23,81,2.657,8.1,3,
American Samoa National Park,2019-02-24,82.7,2.706,9.8,3,
American Samoa National Park,2019-02-25,79.3,3.906,6,4,
American Samoa National Park,2019-02-26,80.8,1.709,7.9,4,
American Samoa National Park,2019-02-27,80.4,0.958,8.5,6,
American Samoa National Park,2019-02-28,81.7,0.201,11,7,
American Samoa National Park,2019-03-01,81.6,0.051,10.8,7,
American Samoa National Park,2019-03-02,82.6,0.024,10.9,10,
American Samoa National Park,2019-03-03,84.2,0,11,10,
American Samoa National Park,2019-03-04,83.6,0.591,10.7,10,
American Samoa National Park,2019-03-05,81.9,0.653,10.7,10,
American Samoa National Park,2019-03-06,80.8,1.812,9.3,9,
American Samoa National Park,2019-03-07,83.4,0.056,10.8,4,
American Samoa National Park,2019-03-08,82.1,0.791,10.1,4,
American Samoa National Park,2019-03-09,83.8,0.051,10.9,6,
American Samoa National Park,2019-03-10,83.4,0.161,10.7,10,
American Samoa National Park,2019-03-11,83,0.136,10.9,9,
American Samoa National Park,2019-03-12,83.3,0.068,11,8,
American Samoa National Park,2019-03-13,81.7,0.752,10.7,5,
American Samoa National Park,2019-03-14,79.7,0.678,10.1,5,
American Samoa National Park,2019-03-15,82,0.012,10.9,6,
American Samoa National Park,2019-03-16,82.5,0.008,11,7,
American Samoa National Park,2019-03-17,80.1,0.91,9.3,5,
American Samoa National Park,2019-03-18,83,0.071,11,5,
American Samoa National Park,2019-03-19,81,0.402,10.4,8,
American Samoa National Park,2019-03-20,82.3,0.327,10.4,9,
American Samoa National Park,2019-03-21,82.1,0.858,10.3,4,
American Samoa National Park,2019-03-22,83.9,0.796,10.7,9,
American Samoa National Park,2019-03-23,84,0.059,10.9,7,
American Samoa National Park,2019-03-24,83.9,0.248,10.4,6,
American Samoa National Park,2019-03-25,81.1,0.74,9.7,4,
American Samoa National Park,2019-03-26,84.2,0.299,10.4,7,
American Samoa National Park,2019-03-27,83.8,0.079,10.9,6,
American Samoa National Park,2019-03-28,82.9,0.024,11,7,
American Samoa National Park,2019-03-29,82.3,0,11,7,
American Samoa National Park,2019-03-30,81.7,0.972,10.8,9,
