name,datetime,temp,precip,visibility,uvindex,severerisk
Great Sand Dunes National Park & Preserve,2017-12-29,25.3,0,9.9,5,
Great Sand Dunes National Park & Preserve,2017-12-30,29,0,9.9,6,
Great Sand Dunes National Park & Preserve,2017-12-31,31.1,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-01-01,23.3,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-01-02,23.6,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-03,18.6,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-01-04,20.6,0,9.8,5,
Great Sand Dunes National Park & Preserve,2018-01-05,22.5,0,9.8,5,
Great Sand Dunes National Park & Preserve,2018-01-06,27.9,0.002,9.6,5,
Great Sand Dunes National Park & Preserve,2018-01-07,31.4,0.002,9.7,6,
Great Sand Dunes National Park & Preserve,2018-01-08,28,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-09,35.1,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-10,36.3,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-01-11,28.6,0,9.9,4,
Great Sand Dunes National Park & Preserve,2018-01-12,23.9,0,9.8,3,
Great Sand Dunes National Park & Preserve,2018-01-13,23.5,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-14,24.6,0,9.8,6,
Great Sand Dunes National Park & Preserve,2018-01-15,23.1,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-16,17.8,0,9.8,6,
Great Sand Dunes National Park & Preserve,2018-01-17,18.1,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-18,23.2,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-01-19,28.1,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-20,32.8,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-21,24.5,0.054,8.5,1,
Great Sand Dunes National Park & Preserve,2018-01-22,14.6,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-23,14,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-24,17.9,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-25,22.2,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-26,25.5,0,9.8,6,
Great Sand Dunes National Park & Preserve,2018-01-27,16.1,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-01-28,24.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-01-29,27.5,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-01-30,28.5,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-01-31,34.7,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-01,37.8,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-02-02,35,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-03,35.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-04,33.9,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-05,37,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-06,31.9,0.063,8.9,5,
Great Sand Dunes National Park & Preserve,2018-02-07,25.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-08,29.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-09,33.5,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-10,33.2,0.059,9.1,4,
Great Sand Dunes National Park & Preserve,2018-02-11,17.3,0.04,8.8,7,
Great Sand Dunes National Park & Preserve,2018-02-12,23.7,0,9.2,3,
Great Sand Dunes National Park & Preserve,2018-02-13,35.3,0,9.2,6,
Great Sand Dunes National Park & Preserve,2018-02-14,33.7,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-02-15,35.2,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-02-16,28.4,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-02-17,30.2,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-02-18,36.8,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-19,34.3,0.016,8.4,6,
Great Sand Dunes National Park & Preserve,2018-02-20,20.2,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-21,19.4,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-02-22,25.7,0,9.7,8,
Great Sand Dunes National Park & Preserve,2018-02-23,24.4,0,9.8,8,
Great Sand Dunes National Park & Preserve,2018-02-24,22.1,0,9.8,8,
Great Sand Dunes National Park & Preserve,2018-02-25,21.5,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-02-26,22.6,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-02-27,29.6,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-02-28,28,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-01,27.9,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-02,35.6,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-03,36.7,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-04,38.6,0,9.4,8,
Great Sand Dunes National Park & Preserve,2018-03-05,23.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-06,24,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-07,28.3,0,9.4,8,
Great Sand Dunes National Park & Preserve,2018-03-08,36.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-09,36.3,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-10,39.6,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-11,34,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-03-12,34.1,0,8.8,9,
Great Sand Dunes National Park & Preserve,2018-03-13,38.7,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-14,43,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-15,42.2,0,9.7,8,
Great Sand Dunes National Park & Preserve,2018-03-16,35.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-17,34.5,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-18,31.6,0,9.8,8,
Great Sand Dunes National Park & Preserve,2018-03-19,26.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-20,29.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-21,35.5,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-03-22,43.3,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-03-23,46.9,0,9.8,7,
Great Sand Dunes National Park & Preserve,2018-03-24,39.9,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-03-25,44.3,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-26,40.9,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-27,32.6,0.156,7.6,8,
Great Sand Dunes National Park & Preserve,2018-03-28,31.8,0,6.6,9,
Great Sand Dunes National Park & Preserve,2018-03-29,37.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-30,42.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-03-31,45.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-01,50.4,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-04-02,51.5,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-03,44.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-04,42.5,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-05,44.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-06,46.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-04-07,52.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-08,49.4,0.103,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-09,40.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-10,43.5,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-11,51.7,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-12,53.9,0,9.4,9,
Great Sand Dunes National Park & Preserve,2018-04-13,34.8,0,9.8,5,
Great Sand Dunes National Park & Preserve,2018-04-14,39.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-15,43,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-16,50.1,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-04-17,47.9,0,8.1,9,
Great Sand Dunes National Park & Preserve,2018-04-18,37.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-19,44.7,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-20,38.1,0.084,8.4,9,
Great Sand Dunes National Park & Preserve,2018-04-21,38.6,0.004,9,7,
Great Sand Dunes National Park & Preserve,2018-04-22,44.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-23,48.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-24,44.3,0,8.3,9,
Great Sand Dunes National Park & Preserve,2018-04-25,42.4,0,9.3,10,
Great Sand Dunes National Park & Preserve,2018-04-26,45.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-27,47.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-04-28,51.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-04-29,53.7,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-04-30,51.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-05-01,48,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-05-02,44.7,0,9.4,8,
Great Sand Dunes National Park & Preserve,2018-05-03,39,0.015,9.5,8,
Great Sand Dunes National Park & Preserve,2018-05-04,45.7,0,9.7,9,
Great Sand Dunes National Park & Preserve,2018-05-05,51.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-06,56.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-05-07,58.1,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-05-08,59.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-09,57.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-05-10,59.4,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-11,60.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-12,61.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-13,56,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-14,54.2,0,9.7,10,
Great Sand Dunes National Park & Preserve,2018-05-15,53,0.004,8.9,9,
Great Sand Dunes National Park & Preserve,2018-05-16,55.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-17,56.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-18,54.6,0,9.8,10,
Great Sand Dunes National Park & Preserve,2018-05-19,49.9,0.02,8.7,9,
Great Sand Dunes National Park & Preserve,2018-05-20,47.3,0.022,9.3,9,
Great Sand Dunes National Park & Preserve,2018-05-21,47.4,0.086,9.7,9,
Great Sand Dunes National Park & Preserve,2018-05-22,51,0,8.2,10,
Great Sand Dunes National Park & Preserve,2018-05-23,56.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-05-24,57.9,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-25,60.7,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-26,58.9,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-05-27,62.2,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-28,57.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-29,58.5,0,9.6,9,
Great Sand Dunes National Park & Preserve,2018-05-30,57.9,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-05-31,60.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-01,62.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-02,58.9,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-03,49.7,0.317,9.1,5,
Great Sand Dunes National Park & Preserve,2018-06-04,54.6,0,8.1,10,
Great Sand Dunes National Park & Preserve,2018-06-05,63.7,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-06,64.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-06-07,64.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-08,65,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-09,64.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-10,66.4,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-11,66,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-12,66.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-13,65.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-06-14,67,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-06-15,67.7,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-16,59.7,0.036,9.8,5,
Great Sand Dunes National Park & Preserve,2018-06-17,60.1,0.003,9.8,9,
Great Sand Dunes National Park & Preserve,2018-06-18,63.4,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-19,64,0,9.8,9,
Great Sand Dunes National Park & Preserve,2018-06-20,63.9,0,9.4,10,
Great Sand Dunes National Park & Preserve,2018-06-21,66.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-22,67.3,0,9.8,9,
Great Sand Dunes National Park & Preserve,2018-06-23,65.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-24,61.8,0,9.1,10,
Great Sand Dunes National Park & Preserve,2018-06-25,62,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-26,68.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-27,71.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-06-28,70.7,0,9.8,10,
Great Sand Dunes National Park & Preserve,2018-06-29,68.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-06-30,66.6,0,9.6,10,
Great Sand Dunes National Park & Preserve,2018-07-01,67.1,0,8.2,10,
Great Sand Dunes National Park & Preserve,2018-07-02,68.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-03,67.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-04,67.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-05,66.4,0,9.4,9,
Great Sand Dunes National Park & Preserve,2018-07-06,64.1,0,9.6,10,
Great Sand Dunes National Park & Preserve,2018-07-07,66.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-08,66.5,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-09,67.3,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-10,68.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-11,67.5,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-12,66.1,0.013,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-13,67,0.085,9.7,9,
Great Sand Dunes National Park & Preserve,2018-07-14,67.8,0.157,9.8,10,
Great Sand Dunes National Park & Preserve,2018-07-15,65.6,0.051,9.8,8,
Great Sand Dunes National Park & Preserve,2018-07-16,64.3,0.01,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-17,64.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-18,68.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-19,72.6,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-20,70.9,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-07-21,68.5,0.021,9.8,10,
Great Sand Dunes National Park & Preserve,2018-07-22,69.7,0,9.8,10,
Great Sand Dunes National Park & Preserve,2018-07-23,68.2,0.259,9.5,10,
Great Sand Dunes National Park & Preserve,2018-07-24,65.1,0.056,9.7,9,
Great Sand Dunes National Park & Preserve,2018-07-25,65.4,0.022,9.8,10,
Great Sand Dunes National Park & Preserve,2018-07-26,66.2,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-27,61.4,0,9.8,9,
Great Sand Dunes National Park & Preserve,2018-07-28,58,0.07,9.8,9,
Great Sand Dunes National Park & Preserve,2018-07-29,61.6,0.004,9.2,10,
Great Sand Dunes National Park & Preserve,2018-07-30,63.9,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-07-31,65.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-01,64.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-02,67.2,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-03,62.6,0.022,9.8,8,
Great Sand Dunes National Park & Preserve,2018-08-04,62.1,0.008,8.9,10,
Great Sand Dunes National Park & Preserve,2018-08-05,64.9,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-08-06,68.9,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-07,68.4,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-08,66.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-09,64.2,0,9.7,9,
Great Sand Dunes National Park & Preserve,2018-08-10,63.1,0.28,9.9,8,
Great Sand Dunes National Park & Preserve,2018-08-11,62.5,0.009,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-12,61.8,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-13,62.8,0,9.8,10,
Great Sand Dunes National Park & Preserve,2018-08-14,65.1,0,9.9,10,
Great Sand Dunes National Park & Preserve,2018-08-15,63.3,0.02,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-16,63.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-17,62.2,0,9.8,10,
Great Sand Dunes National Park & Preserve,2018-08-18,61.8,0.013,9.8,8,
Great Sand Dunes National Park & Preserve,2018-08-19,61.7,0,9.8,9,
Great Sand Dunes National Park & Preserve,2018-08-20,62.3,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-21,62.3,0.016,9.3,9,
Great Sand Dunes National Park & Preserve,2018-08-22,59.8,0,9.3,7,
Great Sand Dunes National Park & Preserve,2018-08-23,60.6,0.04,9.9,8,
Great Sand Dunes National Park & Preserve,2018-08-24,61.9,0.01,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-25,61.2,0.063,9.9,6,
Great Sand Dunes National Park & Preserve,2018-08-26,60.1,0,8.6,9,
Great Sand Dunes National Park & Preserve,2018-08-27,61.7,0.008,9.9,8,
Great Sand Dunes National Park & Preserve,2018-08-28,61.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-29,61.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-30,64.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-08-31,61.3,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-09-01,58.4,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-02,56.1,0.015,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-03,56,0.082,9.6,7,
Great Sand Dunes National Park & Preserve,2018-09-04,57.4,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-05,56.4,0.134,9.8,8,
Great Sand Dunes National Park & Preserve,2018-09-06,55.5,0.111,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-07,57.4,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-08,58.8,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-09,60.3,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-10,58.9,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-11,60.5,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-12,59.7,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-13,60.3,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-14,58.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-15,61.6,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-16,63.4,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-17,63.5,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-18,63.9,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-19,61.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-20,56.7,0.218,9.3,8,
Great Sand Dunes National Park & Preserve,2018-09-21,56.4,0,9.8,9,
Great Sand Dunes National Park & Preserve,2018-09-22,55.5,0,9.7,8,
Great Sand Dunes National Park & Preserve,2018-09-23,57.3,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-24,58.1,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-09-25,55.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-26,51,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-27,53,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-28,55.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-09-29,55.1,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-09-30,56.7,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-01,55.7,0.013,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-02,56.5,0.074,9.8,7,
Great Sand Dunes National Park & Preserve,2018-10-03,58.6,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-04,53.7,0.022,9.8,5,
Great Sand Dunes National Park & Preserve,2018-10-05,49.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-06,47.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-07,49.5,0.008,9.9,6,
Great Sand Dunes National Park & Preserve,2018-10-08,44.4,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-09,40.2,0,9.9,6,
Great Sand Dunes National Park & Preserve,2018-10-10,42.1,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-10-11,43.7,0,9.9,9,
Great Sand Dunes National Park & Preserve,2018-10-12,45.5,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-13,44.4,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-14,36.5,0,9.9,5,
Great Sand Dunes National Park & Preserve,2018-10-15,28.9,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-10-16,35.8,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-17,42.8,0,9.9,8,
Great Sand Dunes National Park & Preserve,2018-10-18,42.9,0.008,9.8,6,
Great Sand Dunes National Park & Preserve,2018-10-19,40.9,0,9.2,8,
Great Sand Dunes National Park & Preserve,2018-10-20,40.4,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-10-21,42.5,0,9.9,7,
Great Sand Dunes National Park & Preserve,2018-10-22,45.2,0.015,9.8,6,
Great Sand Dunes National Park & Preserve,2018-10-23,44.3,0,9.5,4,
