OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698858,,,Tritium,Total,24.2,pCi/L,,Preliminary,,Actual,,,,,1.23,,,,,,07000,,,,,,,,,LSC04,USGS,"Tritium, LL, wu,enrich liq scint",,"Ostlund and Werner, 1962, tritium and deuterium","USGS Tritium Lab, Menlo Park, CA",2011-01-21,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698859,,,Uranium,Dissolved,0.044,ug/l,,Preliminary,,Actual,,,,,,,,,,,22703,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-12-29,,,Long Term Method Detection Level,0.004,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698860,,,Alkalinity,Dissolved,16,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,39086,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698861,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.26,mg/l,,Preliminary,,Actual,,,,,,,,,,,62854,,,,,,,,,CL063,USGS,"Nutrients, wf, FCC,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2010-12-21,,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698862,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.28,mg/l,,Preliminary,,Actual,,,,,,,,,,,62855,,,,,,,,,AKP01,USGS,"Nutrients, wu, WCA,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2010-12-21,,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698863,,,Total dissolved solids,Dissolved,32,mg/l,,Preliminary,,Actual,,,,,,,,,,,70301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698864,,,Total dissolved solids,Dissolved,0.04,tons/ac ft,,Preliminary,,Actual,,,,,,,,,,,70303,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698865,Not Detected,,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71846,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.013,mg/l NH4,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698866,,,Nitrate,Dissolved,0.921,mg/l asNO3,,Preliminary,,Actual,,,,,,,,,,,71851,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698867,Not Detected,,Nitrite,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71856,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.003,mg/l asNO2,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698868,Not Detected,,Bromide,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71870,,,,,,,,,IC027,USGS,New ion chromatography method,,"USGS TWRI 5-A1/1989, p 523","USGS-National Water Quality Lab, Denver, CO",2010-12-22,,,Estimated Detection Level,0.010,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698869,Not Detected,,Mercury,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71890,,,,,,,,,CV014,USGS,"Mercury, wf, CV-AFS",,USGS WRI 01-4132,"USGS-National Water Quality Lab, Denver, CO",2011-01-25,,,Long Term Method Detection Level,0.005,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172458,,,"Temperature, water",,13.5,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172459,,,"Temperature, air",,18.5,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172460,,,Barometric pressure,,590,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172461,,,Specific conductance,Total,38,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172462,,,"Acidity, (H+)",Total,0.00016,mg/l,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172463,,,pH,Total,6.8,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172465,,,Deuterium/Hydrogen ratio,Total,-108,per mil,,Preliminary,,Actual,,,,,,,,,,,82082,,,,,,,,,MS007,USGS,"Deuterium/Protium, wu, MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-09-08,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000517,Sample-Routine,Water,Surface Water,2010-08-25,18:00:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85172466,,,Oxygen-18/Oxygen-16 ratio,Total,-14.92,per mil,,Preliminary,,Actual,,,,,,,,,,,82085,,,,,,,,,MS020,USGS,"Oxygen-18/16, wu, by MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-09-08,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.02101562,Sample-Routine,Water,Surface Water,2020-10-02,10:00:00,PDT,,,,,,,,,,,,,,USGS - Nevada Water Science Center,USGS-10243230,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-123468956,,,"Temperature, water",,0.5,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.02101562,Sample-Routine,Water,Surface Water,2020-10-02,10:00:00,PDT,,,,,,,,,,,,,,USGS - Nevada Water Science Center,USGS-10243230,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-123468957,,,Specific conductance,Total,130,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.02101572,Sample-Routine,Water,Surface Water,2020-11-25,09:55:00,PST,,,,,,,,,,,,,,USGS - Nevada Water Science Center,USGS-385459114112201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-123468976,,,"Temperature, water",,4.6,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.02101572,Sample-Routine,Water,Surface Water,2020-11-25,09:55:00,PST,,,,,,,,,,,,,,USGS - Nevada Water Science Center,USGS-385459114112201,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-123468977,,,Specific conductance,Total,520,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
