OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451461,,,"Temperature, air",,13.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,THM05,USGS,"Temperature, air, liq-in-glass",,"USGS National Field Manual, Chapter A6.1",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451462,,,Barometric pressure,,730,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,BAROM,USGS,"Atmospheric pressure, barometer",,USGS National Field Manual,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451463,,,Number of sampling points,,1,count,,Preliminary,,Actual,,,,,,,,,,,00063,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451464,,,"Transit Rate, sampler",,1.0,ft/sec,,Preliminary,,Actual,,,,,,,,,,,50015,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451466,,,Escherichia coli,,10,MPN/100 ml,,Preliminary,,Actual,,,,,,,,,,,50468,,,,,,,,,BAC14,USGS,"E coli, water, Colilert (24-28)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200168,Sample-Routine,Water,Surface Water,2022-04-14,11:46:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451467,,,Total Coliform,Total,120,MPN/100 ml,,Preliminary,,Actual,,,,,,,,,,,50569,,,,,,,,,BAC47,USGS,"Tot coliform, Colilert (24-28hr)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100820,,,"Temperature, water",,14.9,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,THM01,USGS,"Temperature, water, thermistor",,"USGS National Field Manual, Chapter A6.1",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100821,,,Barometric pressure,,734,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,BAROM,USGS,"Atmospheric pressure, barometer",,USGS National Field Manual,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100822,,,Specific conductance,Total,172,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,SC001,USGS,Specific conductance sensor,,"USGS National Field Manual, Chapter A6.3",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100823,Detected Not Quantified,,"Acidity, (H+)",Total,,,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Lower Quantitation Limit,0.001,mg/l,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100824,,,Oxygen,Dissolved,9.6,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,LUMIN,USGS,"Diss oxygen, luminescence sensor",,ASTM,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100825,,,Oxygen,Dissolved,99,% saturatn,,Preliminary,,Actual,,,,,,,,,,,00301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100826,,,pH,Total,8.5,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,PROBE,USGS,"pH, field, electrometric",,"USGS National Field Manual, Chapter A6.4",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100828,,,Turbidity,Total,1.9,FNU,,Preliminary,,Actual,,,,,,,,,,,63680,,,,,,,,,TS213,USGS,"YSI EXO turbidity sensor, FNU",,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300082,Unknown,Water,Surface Water,2022-10-12,10:09:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-125100830,,,Depth,,4.20,ft,,Preliminary,,Actual,,,,,,,,,,,81903,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100716,,,Stream width measure,,530,ft,,Preliminary,,Actual,,,,,,,,,,,00004,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100717,,,"Temperature, water",,14.9,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,THM01,USGS,"Temperature, water, thermistor",,"USGS National Field Manual, Chapter A6.1",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100718,,,Barometric pressure,,734,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,BAROM,USGS,"Atmospheric pressure, barometer",,USGS National Field Manual,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100720,,,Number of sampling points,,10,count,,Preliminary,,Actual,,,,,,,,,,,00063,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100721,,,Specific conductance,Total,172,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,SC001,USGS,Specific conductance sensor,,"USGS National Field Manual, Chapter A6.3",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100722,Detected Not Quantified,,"Acidity, (H+)",Total,,,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Lower Quantitation Limit,0.001,mg/l,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100723,,,Oxygen,Dissolved,9.6,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,LUMIN,USGS,"Diss oxygen, luminescence sensor",,ASTM,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100724,,,Oxygen,Dissolved,99,% saturatn,,Preliminary,,Actual,,,,,,,,,,,00301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100725,,,pH,Total,8.5,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,PROBE,USGS,"pH, field, electrometric",,"USGS National Field Manual, Chapter A6.4",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100726,,,"Transit Rate, sampler",,1.0,ft/sec,,Preliminary,Minimum,Actual,,,,,,,,,,,50014,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100727,,,"Transit Rate, sampler",,1.0,ft/sec,,Preliminary,,Actual,,,,,,,,,,,50015,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100728,,,"Transit Rate, sampler",,1.0,ft/sec,,Preliminary,Maximum,Actual,,,,,,,,,,,50016,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100730,,,Escherichia coli,,4,MPN/100 ml,,Preliminary,,Actual,,,,,,,,,,,50468,,,,,,,,,BAC14,USGS,"E coli, water, Colilert (24-28)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100731,,,Total Coliform,Total,730,MPN/100 ml,,Preliminary,,Actual,,,,,,,,,,,50569,,,,,,,,,BAC47,USGS,"Tot coliform, Colilert (24-28hr)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100732,,,Turbidity,Total,1.9,FNU,,Preliminary,,Actual,,,,,,,,,,,63680,,,,,,,,,TS213,USGS,"YSI EXO turbidity sensor, FNU",,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02300075,Sample-Routine,Water,Surface Water,2022-10-12,09:47:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Rising stage,Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-95 plastic bottle,NWIS-125100736,,,RBP High water mark,,3.80,ft/sec,,Preliminary,,Actual,,,,,,,,,,,81904,,,,,,,,,VRAD,USGS,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704641,,,"Temperature, water",,25.5,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704642,,,Specific conductance,Total,176,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704643,Detected Not Quantified,,"Acidity, (H+)",Total,,,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Lower Quantitation Limit,0.001,mg/l,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704644,,,Oxygen,Dissolved,7.5,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704645,,,pH,Total,8.5,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704647,,,Escherichia coli,,3,MPN/100 ml,,Preliminary,,Actual,,,,,,,,,,,50468,,,,,,,,,BAC14,USGS,"E coli, water, Colilert (24-28)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704648,Present Above Quantification Limit,,Total Coliform,Total,,,,Preliminary,,Actual,,,,,,,,,,,50569,,,,,,,,,BAC47,USGS,"Tot coliform, Colilert (24-28hr)",,Standard Methods,U.S. Geological Survey-Water Resources Discipline,,,,Upper Reporting Limit,2400,MPN/100 ml,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200322,Sample-Routine,Water,Surface Water,2022-09-01,09:52:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184846,,,,"Stable, low stage",Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-124704649,,,Turbidity,Total,2.3,FNU,,Preliminary,,Actual,,,,,,,,,,,63680,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200170,Sample-Routine,Water,Surface Water,2022-04-14,12:03:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451490,,,Stream width measure,,555,ft,,Preliminary,,Actual,,,,,,,,,,,00004,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200170,Sample-Routine,Water,Surface Water,2022-04-14,12:03:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451491,,,"Temperature, air",,13.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,THM05,USGS,"Temperature, air, liq-in-glass",,"USGS National Field Manual, Chapter A6.1",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200170,Sample-Routine,Water,Surface Water,2022-04-14,12:03:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451492,,,Barometric pressure,,730,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,BAROM,USGS,"Atmospheric pressure, barometer",,USGS National Field Manual,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02200170,Sample-Routine,Water,Surface Water,2022-04-14,12:03:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-03184905,,,,Falling stage,Routine sample,,,30,USGS parameter code 82398,"Single vertical, depth integrated",,US DH-95 plastic bottle,NWIS-123451493,,,Number of sampling points,,1,count,,Preliminary,,Actual,,,,,,,,,,,00063,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
